"","Sewershed_ID","State/Territory","Counties_Served","Detection_Category","Date_the_Site_Began_Sampling_Data","Population_Served","latitude","longitude","time.period"
"163","ID:679","Louisiana","Saint Tammany","No Samples in Last Week","2024-09-10","15000","30.485945224486557","-90.12629970717796","March 30, 2025 - April 05, 2025"
"164","ID:1484","North Carolina","New Hanover","No Samples in Last Week","2024-05-21","67743","34.278146871497285","-77.96724096427778","March 30, 2025 - April 05, 2025"
"165","ID:281","Delaware","New Castle","No Samples in Last Week","2024-12-15","17145","39.47034768973038","-75.70032945985572","March 30, 2025 - April 05, 2025"
"166","ID:2122","Wisconsin","Douglas","No Samples in Last Week","2024-09-08","28000","46.699382343243435","-92.09527796169017","March 30, 2025 - April 05, 2025"
"167","ID:779","Michigan","Chippewa","No Samples in Last Week","2025-02-25","6546","46.265147504226405","-84.46062941746878","March 30, 2025 - April 05, 2025"
"168","ID:2177","Wisconsin","Winnebago","No Samples in Last Week","2024-09-09","78300","43.99839392250188","-88.5515827125934","March 30, 2025 - April 05, 2025"
"169","ID:617","Louisiana","Jefferson","No Samples in Last Week","2024-09-10","64000","30.03585075587373","-90.33434943776882","March 30, 2025 - April 05, 2025"
"170","ID:681","Louisiana","Saint Tammany","No Samples in Last Week","2025-03-05","10000","30.276324720934433","-89.68795308836626","March 30, 2025 - April 05, 2025"
"171","ID:1528","Ohio","Butler","No Samples in Last Week","2025-02-23","22000","39.57073574729326","-84.62633669733675","March 30, 2025 - April 05, 2025"
"172","ID:1589","Ohio","Hancock","No Samples in Last Week","2025-02-23","41273","41.04612350322602","-83.64037137337269","March 30, 2025 - April 05, 2025"
"173","ID:136","California","Placer","No Samples in Last Week","2024-11-20","108444","38.786742649176055","-121.38313292570898","March 30, 2025 - April 05, 2025"
"174","ID:792","Michigan","Emmet","No Samples in Last Week","2025-01-07","7900","45.36659170015303","-84.9431629667112","March 30, 2025 - April 05, 2025"
"175","ID:100","California","Del Norte","No Samples in Last Week","2024-11-19","15372","41.78497150900756","-124.19009920923668","March 30, 2025 - April 05, 2025"
"176","ID:1534","Ohio","Carroll","No Samples in Last Week","2025-02-24","3500","40.57065877354292","-81.08665956273393","March 30, 2025 - April 05, 2025"
"177","ID:1663","Ohio","Preble","No Samples in Last Week","2025-02-23","8400","39.743694521952165","-84.65874086220518","March 30, 2025 - April 05, 2025"
"178","ID:151","California","San Francisco","No Samples in Last Week","2024-11-26","6308","37.69896941961748","-122.50004397999565","March 30, 2025 - April 05, 2025"
