"","Sewershed_ID","State/Territory","Counties_Served","Detection_Category","Date_the_Site_Began_Sampling_Data","Population_Served","latitude","longitude","time.period"
"183","ID:741","Massachusetts","Middlesex","No Detection","2024-11-05","228285","42.629703996273776","-71.23433193425218","December 08 - December 14, 2024"
"184","ID:742","Massachusetts","Suffolk, Middlesex, Plymouth, Worcester, Norfolk","No Detection","2024-11-04","2400000","42.339703264726985","-70.95973111784079","December 08 - December 14, 2024"
"185","ID:757","Massachusetts","Worcester","No Detection","2024-11-05","42000","42.53963038937548","-71.6317085165043","December 08 - December 14, 2024"
"186","ID:760","Massachusetts","Worcester","No Detection","2024-11-03","250000","42.07486851227974","-71.87686949702382","December 08 - December 14, 2024"
"187","ID:798","Michigan","Grand Traverse","No Detection","2024-11-04","30623","44.65730773156388","-85.46065954550531","December 08 - December 14, 2024"
"188","ID:833","Michigan","Isabella","No Detection","2024-11-04","21690","43.70882915171834","-84.74882525635584","December 08 - December 14, 2024"
"189","ID:845","Michigan","Jackson","No Detection","2024-11-03","90000","42.140071311105565","-84.30724091849724","December 08 - December 14, 2024"
"190","ID:886","Michigan","Kent","No Detection","2024-11-04","75000","42.918839721104376","-85.76425827792764","December 08 - December 14, 2024"
"191","ID:895","Michigan","Macomb","No Detection","2024-11-04","140000","42.462461663440344","-83.11627560490969","December 08 - December 14, 2024"
"192","ID:954","Michigan","Washtenaw","No Detection","2024-11-04","125000","42.25934692355299","-83.61007436733578","December 08 - December 14, 2024"
"193","ID:993","Minnesota","Blue Earth, Nicollet","No Detection","2024-11-04","70000","44.26460939325697","-93.94307056803248","December 08 - December 14, 2024"
"194","ID:1003","Minnesota","Goodhue","No Detection","2024-11-04","16000","44.50904228340005","-92.47806190266421","December 08 - December 14, 2024"
"195","ID:1017","Minnesota","Olmsted","No Detection","2024-11-04","120000","43.95951193423103","-92.42020009051397","December 08 - December 14, 2024"
"196","ID:1028","Minnesota","Sherburne, Benton, Stearns","No Detection","2024-11-04","120000","45.38554389350748","-94.22840441135591","December 08 - December 14, 2024"
"197","ID:1033","Mississippi","Jackson","No Detection","2024-11-03","19008","30.526289544063694","-88.5399680983737","December 08 - December 14, 2024"
"198","ID:1034","Mississippi","Jackson","No Detection","2024-11-03","34333","30.602198525257513","-88.72724516937406","December 08 - December 14, 2024"
"199","ID:1081","Missouri","Jefferson","No Detection","2024-11-07","48000","38.476298142495466","-90.47158828429345","December 08 - December 14, 2024"
"200","ID:1162","Nebraska","Lancaster","No Detection","2024-11-04","60000","40.86688769529539","-96.57011516415965","December 08 - December 14, 2024"
"201","ID:1164","Nebraska","Lancaster","No Detection","2024-11-04","240000","40.75403318669233","-96.60042328393666","December 08 - December 14, 2024"
"202","ID:1183","New Hampshire","Cumberland, Oxford, Belknap, Carroll","No Detection","2024-11-04","6500","44.17738215237225","-71.04741916267388","December 08 - December 14, 2024"
"203","ID:1196","New Hampshire","Strafford","No Detection","2024-11-04","30000","43.277419887324974","-70.88471820925733","December 08 - December 14, 2024"
"204","ID:1198","New Hampshire","Sullivan","No Detection","2024-11-03","6000","43.349897361213834","-72.27971330160965","December 08 - December 14, 2024"
"205","ID:1204","New Jersey","Cumberland","No Detection","2024-11-04","50000","39.513820794879315","-75.1374393388956","December 08 - December 14, 2024"
"206","ID:1206","New Jersey","Essex, Hudson, Passaic, Union, Bergen","No Detection","2024-11-04","1500000","40.72572408012156","-74.01532311955194","December 08 - December 14, 2024"
"207","ID:1215","New Jersey","Monmouth","No Detection","2024-11-04","52672","40.160908097208775","-74.0710647905374","December 08 - December 14, 2024"
