"","Sewershed_ID","State/Territory","Counties_Served","Detection_Category","Date_the_Site_Began_Sampling_Data","Population_Served","latitude","longitude","time.period"
"124","ID:314","Florida","Orange","No Detection","2024-12-01","59587","28.56414207501405","-81.49311907760539","January 05 - January 11, 2025"
"125","ID:315","Florida","Orange","No Detection","2024-12-01","463672","28.47868990656505","-81.41546509975493","January 05 - January 11, 2025"
"126","ID:316","Florida","Martin, Palm Beach","No Detection","2024-12-02","100000","26.97266938220069","-80.20099692944721","January 05 - January 11, 2025"
"127","ID:318","Florida","Pinellas","No Detection","2024-12-02","89847","27.978926643653143","-82.77842663922999","January 05 - January 11, 2025"
"128","ID:319","Florida","Pinellas","No Detection","2024-12-02","94218","27.785262966634516","-82.69516370122162","January 05 - January 11, 2025"
"129","ID:320","Florida","Pinellas","No Detection","2024-12-02","47790","27.860347280336548","-82.7647046299084","January 05 - January 11, 2025"
"130","ID:322","Florida","Sarasota","No Detection","2024-12-03","100000","27.411712423558896","-82.40788723936076","January 05 - January 11, 2025"
"131","ID:324","Florida","Orange, Seminole","No Detection","2024-12-02","95000","28.71786681329912","-81.29679666938446","January 05 - January 11, 2025"
"132","ID:326","Georgia","Fulton","No Detection","2024-12-02","12818","34.087015660081576","-84.61095791257023","January 05 - January 11, 2025"
"133","ID:336","Georgia","Fulton","No Detection","2024-12-02","84486","33.92352477784369","-84.29868312424466","January 05 - January 11, 2025"
"134","ID:337","Georgia","Fulton","No Detection","2024-12-02","189593","33.97317679294053","-84.37744101992035","January 05 - January 11, 2025"
"135","ID:338","Georgia","Fulton","No Detection","2024-12-02","73821","33.68437866454463","-84.58679963803223","January 05 - January 11, 2025"
"136","ID:339","Georgia","Fulton","No Detection","2024-12-01","294660","33.7545137978422","-84.31809800240731","January 05 - January 11, 2025"
"137","ID:340","Georgia","Fulton","No Detection","2024-12-01","105160","33.561321048577334","-84.42032975009982","January 05 - January 11, 2025"
"138","ID:341","Georgia","Fulton","No Detection","2024-12-01","70887","33.74252395176004","-84.42492319899291","January 05 - January 11, 2025"
"139","ID:346","Georgia","Muscogee, Chattahoochee","No Detection","2024-12-02","278000","32.38079622448396","-84.9965104704886","January 05 - January 11, 2025"
"140","ID:357","Hawaii","Hawaii","No Detection","2024-12-02","32604","19.78015796245125","-155.06787510883834","January 05 - January 11, 2025"
"141","ID:358","Hawaii","Honolulu","No Detection","2024-12-02","101000","21.318419738322145","-157.70798757542042","January 05 - January 11, 2025"
"142","ID:359","Hawaii","Honolulu","No Detection","2024-12-02","340000","21.44846022323328","-158.00214850699808","January 05 - January 11, 2025"
"143","ID:360","Hawaii","Honolulu","No Detection","2024-12-02","400000","21.272336088675253","-158.00625227386902","January 05 - January 11, 2025"
"144","ID:361","Hawaii","Honolulu","No Detection","2024-12-02","47000","21.558958044016638","-158.03619401182345","January 05 - January 11, 2025"
"145","ID:362","Hawaii","Honolulu","No Detection","2024-12-02","19000","21.363489043039532","-158.18173385291138","January 05 - January 11, 2025"
"146","ID:367","Hawaii","Maui","No Detection","2024-12-01","46800","20.868905277239612","-156.54273024344067","January 05 - January 11, 2025"
"147","ID:368","Hawaii","Maui","No Detection","2024-12-01","50700","20.905200818324566","-156.62101876383997","January 05 - January 11, 2025"
"148","ID:369","Hawaii","Maui","No Detection","2024-12-01","58900","20.808050637651906","-156.39116064520064","January 05 - January 11, 2025"
"149","ID:372","Idaho","Ada","No Detection","2024-12-02","195813","43.810939688396836","-116.21519384783986","January 05 - January 11, 2025"
"150","ID:373","Idaho","Ada","No Detection","2024-12-02","105893","43.50509397758872","-116.27989725359528","January 05 - January 11, 2025"
"151","ID:374","Idaho","Ada","No Detection","2024-12-02","186901","43.692234854790286","-116.23931071636262","January 05 - January 11, 2025"
"152","ID:386","Idaho","Kootenai","No Detection","2024-12-02","50540","47.71606051654244","-116.85262191667789","January 05 - January 11, 2025"
"153","ID:2287","Idaho","Latah","No Detection","2024-12-02","25500","46.67497247936534","-117.13535451926946","January 05 - January 11, 2025"
"154","ID:438","Illinois","Du Page","No Detection","2024-12-02","86000","41.95009203630648","-88.13034203776776","January 05 - January 11, 2025"
"155","ID:441","Illinois","Du Page","No Detection","2024-12-02","63000","41.71760942621606","-88.14257347472967","January 05 - January 11, 2025"
"156","ID:505","Indiana","Clark","No Detection","2024-12-02","25000","38.37513275364252","-85.62868428218533","January 05 - January 11, 2025"
"157","ID:506","Indiana","Clark","No Detection","2024-12-02","25000","38.3483877039777","-85.8638179939706","January 05 - January 11, 2025"
"158","ID:510","Indiana","Hamilton","No Detection","2024-12-02","86000","39.9743537055779","-86.26413337104411","January 05 - January 11, 2025"
"159","ID:523","Indiana","Monroe","No Detection","2024-12-02","56090","39.04422561876325","-86.58857316382868","January 05 - January 11, 2025"
"160","ID:529","Indiana","St Joseph","No Detection","2024-12-03","130000","41.67844994651786","-86.25359547394258","January 05 - January 11, 2025"
"161","ID:533","Iowa","Clinton","No Detection","2024-12-02","29300","41.954068368291196","-90.21615283051855","January 05 - January 11, 2025"
"162","ID:535","Iowa","Johnson","No Detection","2024-12-02","75000","41.68899307827664","-91.45972842514533","January 05 - January 11, 2025"
"163","ID:536","Iowa","Johnson","No Detection","2024-12-02","23000","41.675895271060064","-91.68751976081752","January 05 - January 11, 2025"
"164","ID:539","Iowa","Marshall","No Detection","2024-12-01","27400","42.034180330935285","-93.04201513584934","January 05 - January 11, 2025"
"165","ID:540","Iowa","Muscatine","No Detection","2024-12-02","24400","41.395770478481936","-91.05111353036104","January 05 - January 11, 2025"
"166","ID:541","Iowa","Wapello","No Detection","2024-12-02","25529","41.01173587313304","-92.40404899628108","January 05 - January 11, 2025"
"167","ID:543","Iowa","Dakota, Woodbury, Union","No Detection","2024-12-03","110000","42.36665161936522","-96.40401270250264","January 05 - January 11, 2025"
"168","ID:545","Kansas","Douglas","No Detection","2024-12-02","80000","38.859074746154896","-95.14786034306954","January 05 - January 11, 2025"
"169","ID:552","Kansas","Saline","No Detection","2024-12-02","47000","38.944065644018835","-97.54161369961187","January 05 - January 11, 2025"
"170","ID:553","Kansas","Shawnee","No Detection","2024-12-02","40000","39.1025477123587","-95.85355522193909","January 05 - January 11, 2025"
"171","ID:554","Kansas","Shawnee","No Detection","2024-12-02","95000","39.189899907839596","-95.71884823403107","January 05 - January 11, 2025"
"172","ID:555","Kansas","Wyandotte","No Detection","2024-12-03","35000","38.97415059538691","-94.73433955331399","January 05 - January 11, 2025"
"173","ID:556","Kansas","Wyandotte","No Detection","2024-12-03","90000","39.063824353905986","-94.51333009436296","January 05 - January 11, 2025"
"174","ID:557","Kansas","Wyandotte","No Detection","2024-12-03","15000","39.25308371381035","-94.69060263421011","January 05 - January 11, 2025"
"175","ID:568","Kentucky","Jefferson","No Detection","2024-12-02","423913","38.366630829994264","-85.7917493040229","January 05 - January 11, 2025"
"176","ID:617","Louisiana","Jefferson","No Detection","2024-12-03","64000","29.911296888377002","-90.12573289226961","January 05 - January 11, 2025"
"177","ID:624","Louisiana","Lafayette","No Detection","2024-12-02","23000","30.177401928917963","-92.14186823446207","January 05 - January 11, 2025"
"178","ID:628","Louisiana","Lafayette","No Detection","2024-12-02","20000","29.969468543938365","-91.9918697454514","January 05 - January 11, 2025"
"179","ID:629","Louisiana","Lafayette","No Detection","2024-12-02","13000","30.347289090613245","-91.96051495380144","January 05 - January 11, 2025"
"180","ID:631","Louisiana","Lafayette","No Detection","2024-12-02","5000","30.40052759164695","-92.07874168396559","January 05 - January 11, 2025"
"181","ID:639","Louisiana","Orleans","No Detection","2024-12-02","333406","29.861133637828143","-89.9059200296816","January 05 - January 11, 2025"
"182","ID:655","Louisiana","Orleans","No Detection","2024-12-02","50591","29.912819592854532","-90.10547887770376","January 05 - January 11, 2025"
"183","ID:679","Louisiana","Saint Tammany","No Detection","2024-12-03","15000","30.52246147264128","-90.11519026939835","January 05 - January 11, 2025"
"184","ID:694","Maine","Androscoggin","No Detection","2024-12-01","60000","43.95690414370123","-70.26387414775962","January 05 - January 11, 2025"
"185","ID:698","Maine","Aroostook","No Detection","2024-12-02","5000","46.92062588321922","-67.91181001972086","January 05 - January 11, 2025"
"186","ID:700","Maine","Cumberland","No Detection","2024-12-02","65000","43.63259632179582","-70.33464314043809","January 05 - January 11, 2025"
"187","ID:702","Maine","Cumberland","No Detection","2024-12-03","8500","43.770639725065024","-70.153785317016","January 05 - January 11, 2025"
"188","ID:703","Maine","Cumberland","No Detection","2024-12-02","6000","43.67486233819731","-70.27361234468599","January 05 - January 11, 2025"
"189","ID:708","Maine","Knox","No Detection","2024-12-03","7000","44.059441617091","-69.14608921099314","January 05 - January 11, 2025"
"190","ID:710","Maine","Oxford","No Detection","2024-12-02","1500","44.24908224756324","-70.93003467807762","January 05 - January 11, 2025"
"191","ID:712","Maine","Penobscot","No Detection","2024-12-02","40000","44.9545783571677","-68.87932054934939","January 05 - January 11, 2025"
"192","ID:713","Maine","Penobscot","No Detection","2024-12-03","20000","44.86551784297457","-68.58180074234284","January 05 - January 11, 2025"
"193","ID:714","Maine","Piscataquis","No Detection","2024-12-03","1000","45.27771644252593","-69.4446976618825","January 05 - January 11, 2025"
"194","ID:716","Maine","Sagadahoc","No Detection","2024-12-03","8700","43.78918175208665","-69.89058325209461","January 05 - January 11, 2025"
"195","ID:722","Maine","York","No Detection","2024-12-03","20000","43.56041044574769","-70.78924449988772","January 05 - January 11, 2025"
"196","ID:724","Maine","York","No Detection","2024-12-11","16000","43.37409307216548","-70.56691422539485","January 05 - January 11, 2025"
"197","ID:726","Maryland","Anne Arundel","No Detection","2024-12-03","89319","38.83195821672008","-76.39813338047415","January 05 - January 11, 2025"
"198","ID:727","Maryland","Anne Arundel","No Detection","2024-12-03","91838","39.028057173441184","-76.4186037846191","January 05 - January 11, 2025"
"199","ID:728","Maryland","Anne Arundel","No Detection","2024-12-02","11802","38.913113107570176","-76.6717212736796","January 05 - January 11, 2025"
"200","ID:729","Maryland","Anne Arundel","No Detection","2024-12-03","150078","39.20992598571362","-76.57103653543153","January 05 - January 11, 2025"
"201","ID:730","Maryland","Anne Arundel","No Detection","2024-12-03","22660","38.984775547554946","-76.91187035486175","January 05 - January 11, 2025"
"202","ID:731","Maryland","Anne Arundel","No Detection","2024-12-03","78365","38.9643507062187","-76.75818116562542","January 05 - January 11, 2025"
"203","ID:732","Maryland","Anne Arundel","No Detection","2024-12-03","13296","39.08858486035906","-76.57824653226963","January 05 - January 11, 2025"
"204","ID:734","Maryland","Garrett","No Detection","2024-12-02","3000","39.51126778795436","-79.51477550408785","January 05 - January 11, 2025"
"205","ID:736","Maryland","Saint Marys","No Detection","2024-12-02","55000","38.34722650372111","-76.42896243519158","January 05 - January 11, 2025"
