"","Sewershed_ID","State/Territory","Counties_Served","Detection_Category","Date_the_Site_Began_Sampling_Data","Population_Served","latitude","longitude","time.period"
"138","ID:1848","Texas","Dallas","No Detection","2024-05-17","200000","32.991751681323876","-96.65461499252766","January 26 - February 01, 2025"
"139","ID:155","California","San Joaquin","No Detection","2024-09-10","68000","38.147975880020866","-121.16053142088535","January 26 - February 01, 2025"
"140","ID:2347","California","Santa Barbara","No Detection","2024-05-22","97000","34.495130647604434","-119.8928845768178","January 26 - February 01, 2025"
"141","ID:2364","Colorado","Weld","No Detection","2024-07-11","40071","40.03807478756477","-104.73565214218104","January 26 - February 01, 2025"
"142","ID:1915","Texas","Travis","No Detection","2024-09-09","529541","30.22797045921575","-97.56303615793077","January 26 - February 01, 2025"
"143","ID:2365","California","Solano","No Detection","2024-09-22","155000","38.2861481412838","-121.98944822203755","January 26 - February 01, 2025"
"144","ID:727","Maryland","Anne Arundel","No Detection","2024-09-17","91838","38.97897176990484","-76.56268027096127","January 26 - February 01, 2025"
"145","ID:1790","Pennsylvania","Montgomery","No Detection","2024-09-10","13000","40.14451205730822","-75.12742285320597","January 26 - February 01, 2025"
"146","ID:1975","Vermont","Washington","No Detection","2024-05-20","10100","44.1850263008116","-72.56591642460262","January 26 - February 01, 2025"
"147","ID:2164","Wisconsin","Vernon","No Detection","2024-09-09","4400","43.4099575406359","-91.02295283516835","January 26 - February 01, 2025"
"148","ID:126","California","Mono","No Detection","2024-10-02","8200","37.510084698788546","-118.89826660713676","January 26 - February 01, 2025"
"149","ID:386","Idaho","Kootenai","No Detection","2024-05-17","50540","47.75483861931328","-116.90721490731511","January 26 - February 01, 2025"
"150","ID:2340","Alaska","Fairbanks North Star","No Detection","2024-09-04","92000","64.76821406967804","-147.8067160654752","January 26 - February 01, 2025"
"151","ID:195","Colorado","Arapahoe, Adams","No Detection","2024-07-11","268004","39.847090713378435","-104.76379522789348","January 26 - February 01, 2025"
"152","ID:224","Colorado","El Paso","No Detection","2024-07-11","303855","38.695011432946366","-104.7947106234566","January 26 - February 01, 2025"
"153","ID:1431","New York","Tompkins","No Detection","2024-06-11","90000","42.55236696177063","-76.42179431822152","January 26 - February 01, 2025"
"154","ID:341","Georgia","Fulton","No Detection","2024-06-02","70887","33.6118765038234","-84.66613843989602","January 26 - February 01, 2025"
"155","ID:729","Maryland","Anne Arundel","No Detection","2024-09-10","150078","39.34065630901358","-76.47693584504457","January 26 - February 01, 2025"
"156","ID:1857","Texas","Dallas","No Detection","2024-06-27","242000","32.718227506598986","-96.62213787646776","January 26 - February 01, 2025"
"157","ID:203","Colorado","Arapahoe","No Detection","2024-07-14","247443","39.53804649585636","-105.06903118992956","January 26 - February 01, 2025"
"158","ID:1768","Pennsylvania","Butler","No Detection","2024-09-09","45000","40.67348990738326","-80.09213299507091","January 26 - February 01, 2025"
"159","ID:954","Michigan","Washtenaw","No Detection","2024-05-17","125000","42.425630301156865","-83.77149496332945","January 26 - February 01, 2025"
"160","ID:308","Florida","Miami-Dade","No Detection","2024-05-19","750000","25.799152164976842","-80.07879497415303","January 26 - February 01, 2025"
"161","ID:555","Kansas","Wyandotte","No Detection","2024-05-29","35000","39.193034851192806","-94.75689800851022","January 26 - February 01, 2025"
"162","ID:2129","Wisconsin","Jackson","No Detection","2024-09-09","5000","44.43844305005178","-90.7154084386857","January 26 - February 01, 2025"
"163","ID:264","Colorado","Weld","No Detection","2024-07-17","83319","40.42533560744906","-104.83306162675595","January 26 - February 01, 2025"
"164","ID:741","Massachusetts","Middlesex","No Detection","2024-09-10","228285","42.60947122863788","-71.28988142736404","January 26 - February 01, 2025"
"165","ID:369","Hawaii","Maui","No Detection","2024-09-08","58900","20.800663466096246","-156.3459518807044","January 26 - February 01, 2025"
"166","ID:1505","North Carolina","Wilson","No Detection","2024-05-17","50000","35.5661991621225","-77.9407167330029","January 26 - February 01, 2025"
"167","ID:1917","Texas","Webb","No Detection","2024-09-09","30000","27.590294025960723","-99.3624495350491","January 26 - February 01, 2025"
"168","ID:536","Iowa","Johnson","No Detection","2024-05-17","23000","41.78115476222438","-91.64663277889875","January 26 - February 01, 2025"
"169","ID:629","Louisiana","Lafayette","No Detection","2024-09-06","13000","30.243520906509794","-92.01402370271978","January 26 - February 01, 2025"
"170","ID:736","Maryland","Saint Marys","No Detection","2024-05-17","55000","38.22844839938735","-76.57026668426147","January 26 - February 01, 2025"
"171","ID:1216","New Jersey","Monmouth","No Detection","2024-05-17","100000","40.36447704397131","-74.3192719840733","January 26 - February 01, 2025"
"172","ID:740","Massachusetts","Hampden","No Detection","2024-09-10","55000","42.07130409294624","-72.6333628565688","January 26 - February 01, 2025"
"173","ID:2061","Washington","Snohomish","No Detection","2024-05-17","10150","48.09813557620341","-122.18178711779987","January 26 - February 01, 2025"
"174","ID:731","Maryland","Anne Arundel","No Detection","2024-09-03","78365","38.977693198481205","-76.65327491654952","January 26 - February 01, 2025"
"175","ID:703","Maine","Cumberland","No Detection","2024-09-09","6000","43.76780398778935","-70.33022644052701","January 26 - February 01, 2025"
"176","ID:728","Maryland","Anne Arundel","No Detection","2024-09-09","11802","38.67676844714373","-76.50780927555357","January 26 - February 01, 2025"
"177","ID:112","California","Los Angeles","No Detection","2024-09-10","200000","34.62990477780652","-118.229057573359","January 26 - February 01, 2025"
"178","ID:113","California","Los Angeles","No Detection","2024-05-19","4000000","33.99503087484773","-118.36193504313583","January 26 - February 01, 2025"
"179","ID:260","Colorado","Summit","No Detection","2024-07-25","35643","39.37044238638644","-106.05561025673758","January 26 - February 01, 2025"
"180","ID:2350","Vermont","Addison","No Detection","2024-09-10","9000","44.14283048480038","-73.12660796520098","January 26 - February 01, 2025"
"181","ID:287","Delaware","Sussex","No Detection","2024-12-11","4392","38.6786279995532","-75.51122974812658","January 26 - February 01, 2025"
"182","ID:539","Iowa","Marshall","No Detection","2024-05-16","27400","42.05894500959652","-93.00278654568086","January 26 - February 01, 2025"
"183","ID:722","Maine","York","No Detection","2024-09-10","20000","43.433141915396284","-70.76320845073074","January 26 - February 01, 2025"
"184","ID:833","Michigan","Isabella","No Detection","2024-05-17","21690","43.677645875086014","-84.80467214434888","January 26 - February 01, 2025"
"185","ID:6","Alabama","Jefferson","No Detection","2024-05-17","225000","33.55227823977645","-87.12765710351876","January 26 - February 01, 2025"
"186","ID:1028","Minnesota","Sherburne, Benton, Stearns","No Detection","2024-05-17","120000","45.60655744834506","-94.07429038228598","January 26 - February 01, 2025"
"187","ID:2287","Idaho","Latah","No Detection","2024-09-09","25500","46.84460669002901","-116.97285637295114","January 26 - February 01, 2025"
"188","ID:1217","New Jersey","Monmouth","No Detection","2024-05-17","50000","40.15109636650739","-73.91434133119954","January 26 - February 01, 2025"
"189","ID:92","California","Alameda","No Detection","2024-05-16","229476","37.46343813355374","-121.90392057221796","January 26 - February 01, 2025"
"190","ID:2113","Wisconsin","Dane","No Detection","2024-09-09","424000","43.07731056054621","-89.50654314889769","January 26 - February 01, 2025"
"191","ID:93","California","Alameda","No Detection","2024-09-10","60000","37.58290104321723","-122.20642312033273","January 26 - February 01, 2025"
"192","ID:2","Alabama","Colbert","No Detection","2024-09-09","18000","34.71352288625868","-87.55658640359151","January 26 - February 01, 2025"
"193","ID:205","Colorado","Boulder","No Detection","2024-07-11","89383","40.00905878349618","-105.31261821993522","January 26 - February 01, 2025"
"194","ID:288","Delaware","Sussex","No Detection","2024-12-29","4050","38.79102971528062","-75.26871256982535","January 26 - February 01, 2025"
"195","ID:730","Maryland","Anne Arundel","No Detection","2024-09-10","22660","39.03777523767787","-76.8697558203176","January 26 - February 01, 2025"
"196","ID:798","Michigan","Grand Traverse","No Detection","2024-05-19","30623","44.82303096901934","-85.56749818083225","January 26 - February 01, 2025"
"197","ID:1179","Nevada","Clark","No Detection","2024-05-17","2000000","36.094304964213","-114.97503296897949","January 26 - February 01, 2025"
"198","ID:1807","Rhode Island","Kent","No Detection","2024-10-29","30000","41.67492818057074","-71.43299301834543","January 26 - February 01, 2025"
"199","ID:1922","Texas","Wichita","No Detection","2024-05-17","90000","33.898449215311274","-98.53279483286144","January 26 - February 01, 2025"
"200","ID:84","Arkansas","Pulaski","No Detection","2024-09-09","32043","34.771016960688655","-92.27819073071657","January 26 - February 01, 2025"
"201","ID:289","Delaware","Sussex","No Detection","2024-12-22","75000","38.69115816878557","-75.01557174950268","January 26 - February 01, 2025"
"202","ID:687","Louisiana","Terrebonne","No Detection","2025-01-06","30000","29.58975275825273","-90.80591127721497","January 26 - February 01, 2025"
"203","ID:1829","South Dakota","Beadle","No Detection","2024-09-09","14000","44.296110264507945","-98.11439891272204","January 26 - February 01, 2025"
"204","ID:249","Colorado","Pitkin","No Detection","2024-07-25","5500","39.051990218189616","-106.93295357002512","January 26 - February 01, 2025"
