"","Sewershed_ID","State/Territory","Counties_Served","Detection_Category","Date_the_Site_Began_Sampling_Data","Population_Served","latitude","longitude","time.period"
"141","ID:215","Colorado","Douglas","No Detection","2024-05-21","25000","39.438216077508216","-104.71174508694","April 20, 2025 - April 26, 2025"
"142","ID:2464","Texas","Gaines","No Detection","2025-04-01","7500","32.713682563047875","-102.66397448838782","April 20, 2025 - April 26, 2025"
"143","ID:1192","New Hampshire","Rockingham","No Detection","2025-02-25","20000","42.93486778874912","-70.81844363361365","April 20, 2025 - April 26, 2025"
"144","ID:1792","Pennsylvania","Montgomery","No Detection","2024-09-10","13000","40.128258991758166","-75.16473868633474","April 20, 2025 - April 26, 2025"
"145","ID:162","California","San Luis Obispo","No Detection","2024-09-10","14465","35.31286271733179","-120.83381435864605","April 20, 2025 - April 26, 2025"
"146","ID:714","Maine","Piscataquis","No Detection","2024-09-10","1000","45.2838966078732","-69.36347781192964","April 20, 2025 - April 26, 2025"
"147","ID:2182","Wyoming","Sheridan","No Detection","2024-09-10","18000","44.78272313029274","-106.96189130354816","April 20, 2025 - April 26, 2025"
"148","ID:535","Iowa","Johnson","No Detection","2024-09-09","75000","41.67065962408604","-91.55858229663528","April 20, 2025 - April 26, 2025"
"149","ID:1740","Oregon","Marion","No Detection","2022-05-26","26273","45.144621520207295","-122.85628666525261","April 20, 2025 - April 26, 2025"
"150","ID:374","Idaho","Ada","No Detection","2024-05-17","186901","43.70000329230031","-116.44433267476565","April 20, 2025 - April 26, 2025"
"151","ID:2470","Nevada","Clark","No Detection","2025-04-15","23500","36.81095376340142","-114.08005580701526","April 20, 2025 - April 26, 2025"
"152","ID:148","California","San Francisco, San Mateo","No Detection","2024-05-21","750000","37.832298","-122.373453","April 20, 2025 - April 26, 2025"
"153","ID:1224","New Jersey","Essex, Union","No Detection","2025-01-30","1300000","40.69187220767635","-74.25196364159284","April 20, 2025 - April 26, 2025"
"154","ID:1965","Vermont","Chittenden","No Detection","2024-05-17","30000","44.479522804935826","-73.13949183061868","April 20, 2025 - April 26, 2025"
"155","ID:174","California","Santa Clara","No Detection","2024-05-20","110338","37.04371407087521","-121.62755067022803","April 20, 2025 - April 26, 2025"
"156","ID:1460","North Carolina","Pender, Duplin","No Detection","2024-09-09","10000","34.73859280217054","-78.01729021829445","April 20, 2025 - April 26, 2025"
"157","ID:1858","Texas","Dallas","No Detection","2024-05-16","2600000","32.593186649255024","-96.6171093866059","April 20, 2025 - April 26, 2025"
"158","ID:2199","California","Nevada","No Detection","2024-09-10","13754","39.11525297801792","-121.06615869114573","April 20, 2025 - April 26, 2025"
"159","ID:161","California","San Luis Obispo","No Detection","2024-09-10","15000","35.431601700752104","-120.68587143906527","April 20, 2025 - April 26, 2025"
"160","ID:198","Colorado","Jefferson","No Detection","2024-07-11","345454","39.85497561533595","-104.9152258988347","April 20, 2025 - April 26, 2025"
"161","ID:272","Connecticut","Fairfield","No Detection","2024-09-10","52268","41.154141","-73.10109","April 20, 2025 - April 26, 2025"
"162","ID:1856","Texas","Dallas","No Detection","2024-05-17","630000","32.6243250700778","-96.70841933939","April 20, 2025 - April 26, 2025"
"163","ID:2006","Virginia","Stafford","No Detection","2024-05-17","50000","38.28580836695311","-77.39228649484407","April 20, 2025 - April 26, 2025"
"164","ID:639","Louisiana","Orleans","No Detection","2024-05-20","333406","30.056647011905973","-90.331476607414","April 20, 2025 - April 26, 2025"
"165","ID:252","Colorado","Pueblo","No Detection","2024-07-17","96515","38.28341159145429","-104.58156700246714","April 20, 2025 - April 26, 2025"
"166","ID:713","Maine","Penobscot","No Detection","2024-09-10","20000","44.88261782432562","-68.62529631821765","April 20, 2025 - April 26, 2025"
"167","ID:1921","Texas","Webb","No Detection","2024-05-17","140000","27.498896","-99.52832","April 20, 2025 - April 26, 2025"
"168","ID:2140","Wisconsin","Marinette","No Detection","2024-09-08","3500","45.06221834921889","-87.76129391007723","April 20, 2025 - April 26, 2025"
"169","ID:114","California","Los Angeles","No Detection","2024-05-19","3500000","33.87424298464439","-118.25189757513729","April 20, 2025 - April 26, 2025"
"170","ID:734","Maryland","Garrett","No Detection","2024-09-09","3000","39.36532127529731","-79.40899295594282","April 20, 2025 - April 26, 2025"
